,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Raiser's Edge NXT,0.0005960345781143,0.0010309069872529,72.96093634607985,186.25
Inventory Forecasting,0.0002246974386045,0.0002709228445452,20.57228877542454,63.270833333333336
Financial Sales,0.0003234687482367,0.0001206139919977,-62.71231992110716,118.375
Ecology,0.0004881053583225,0.0001254081984617,-74.30714571692111,96.3125
Valves (Piping),0.0025253312456745,0.0005094814351044,-79.82516408581795,743.125
Microsoft Teams,0.0036288943655563,0.0005005758707457,-86.20582964616102,733.1875
Strong Academic Record,0.0004750228165115,5.734587692179489e-05,-87.9277636929243,159.10416666666666
Blogs,0.0018512994421119,0.0001549966319647,-91.62768440161764,549.4791666666666
Medical Ventilators,0.0006808182922988,4.2160551217797565e-05,-93.80737096892014,215.02083333333334
Hydraulics,0.0040147271284803,0.0002236515399595,-94.42922189224454,1185.625
Orthopedics,0.0025787993941506,0.0001257577002116,-95.1234012037985,877.8541666666666
Solid-State Drives,0.0002988123203439,9.47771389314036e-06,-96.82820511475812,56.395833333333336
